x-axis,1,2,3
second,Volt,Volt,Volt
+43.95000E-03,+80.27638E-03,-6.53266337E+00,+15.22613E-03
+44.00000E-03,+78.26633E-03,-6.23115583E+00,+14.89950E-03
+44.05000E-03,+73.24121E-03,-6.03015080E+00,+15.07538E-03
+44.10000E-03,+72.36181E-03,-5.82914577E+00,+15.27638E-03
+44.15000E-03,+72.36181E-03,-5.62814075E+00,+15.05025E-03
+44.20000E-03,+70.35176E-03,-5.42713572E+00,+16.05528E-03
+44.25000E-03,+67.33668E-03,-5.22613069E+00,+15.07538E-03
+44.30000E-03,+66.20603E-03,-5.01256285E+00,+14.44724E-03
+44.35000E-03,+63.19095E-03,-4.61055280E+00,+14.89950E-03
+44.40000E-03,+56.28141E-03,-4.61055280E+00,+14.49749E-03
+44.45000E-03,+58.29146E-03,-4.10804023E+00,+15.25126E-03
+44.50000E-03,+54.27136E-03,-4.02010053E+00,+15.25126E-03
+44.55000E-03,+51.13065E-03,-3.81909551E+00,+14.87437E-03
+44.60000E-03,+46.23116E-03,-3.40452264E+00,+14.44724E-03
+44.65000E-03,+46.23116E-03,-3.11557791E+00,+14.04523E-03
+44.70000E-03,+42.21105E-03,-2.81407037E+00,+14.07035E-03
+44.75000E-03,+41.20603E-03,-2.61306535E+00,+14.67337E-03
+44.80000E-03,+36.18090E-03,-2.21105529E+00,+13.26633E-03
+44.85000E-03,+33.16583E-03,-2.09798997E+00,+15.05025E-03
+44.90000E-03,+32.16080E-03,-1.60804021E+00,+16.05528E-03
+44.95000E-03,+27.01005E-03,-1.29396986E+00,+15.07538E-03
+45.00000E-03,+26.13065E-03,-1.00502513E+00,+16.03015E-03
+45.05000E-03,+21.10553E-03,-891.95981E-03,+14.47236E-03
+45.10000E-03,+18.09045E-03,-402.01005E-03,+15.22613E-03
+45.15000E-03,+16.08040E-03,-201.00503E-03,+13.44221E-03
+45.20000E-03,+11.93467E-03,+201.00503E-03,+14.42211E-03
+45.25000E-03,+9.04523E-03,+402.01005E-03,+15.85427E-03
+45.30000E-03,+4.02010E-03,+603.01508E-03,+15.27638E-03
+45.35000E-03,+2.88945E-03,+1.00502513E+00,+14.92462E-03
+45.40000E-03,-2.01005E-03,+1.20603016E+00,+14.84925E-03
+45.45000E-03,-4.02010E-03,+1.69597991E+00,+14.62312E-03
+45.50000E-03,-7.91457E-03,+2.01005027E+00,+13.66834E-03
+45.55000E-03,-10.05025E-03,+2.21105529E+00,+14.29648E-03
+45.60000E-03,-13.94472E-03,+2.61306535E+00,+14.04523E-03
+45.65000E-03,-15.07538E-03,+3.01507540E+00,+15.27638E-03
+45.70000E-03,-20.10050E-03,+3.41708545E+00,+16.05528E-03
+45.75000E-03,-22.98995E-03,+3.51758797E+00,+14.42211E-03
+45.80000E-03,-26.13065E-03,+3.81909551E+00,+14.04523E-03
+45.85000E-03,-28.14070E-03,+4.10804023E+00,+19.74874E-03
+45.90000E-03,-34.17085E-03,+4.42211059E+00,+15.62814E-03
+45.95000E-03,-35.05025E-03,+4.62311561E+00,+13.46734E-03
+46.00000E-03,-38.19095E-03,+5.02512567E+00,+14.44724E-03
+46.05000E-03,-40.20100E-03,+5.32663321E+00,+14.27136E-03
+46.10000E-03,-44.22111E-03,+5.61557793E+00,+14.47236E-03
+46.15000E-03,-47.23618E-03,+5.92964829E+00,+15.07538E-03
+46.20000E-03,-50.25126E-03,+6.23115583E+00,+14.47236E-03
+46.25000E-03,-53.26633E-03,+6.53266337E+00,+15.45226E-03
+46.30000E-03,-56.15578E-03,+6.63316588E+00,+14.47236E-03
+46.35000E-03,-59.29648E-03,+7.03517593E+00,+15.27638E-03
+46.40000E-03,-60.30151E-03,+7.42462317E+00,+16.05528E-03
+46.45000E-03,-65.32663E-03,+7.52512569E+00,+15.47739E-03
+46.50000E-03,-66.33166E-03,+7.83919604E+00,+15.25126E-03
+46.55000E-03,-68.34171E-03,+8.04020107E+00,+14.44724E-03
+46.60000E-03,-72.36181E-03,+8.24120609E+00,+15.27638E-03
+46.65000E-03,-74.37186E-03,+8.53015082E+00,+15.05025E-03
+46.70000E-03,-76.38191E-03,+8.84422117E+00,+14.47236E-03
+46.75000E-03,-78.39196E-03,+8.94472369E+00,+16.08040E-03
+46.80000E-03,-80.40201E-03,+9.24623123E+00,+14.47236E-03
+46.85000E-03,-83.41708E-03,+9.44723625E+00,+12.73869E-03
+46.90000E-03,-84.42211E-03,+9.64824128E+00,+15.65327E-03
+46.95000E-03,-85.30151E-03,+9.84924631E+00,+14.87437E-03
+47.00000E-03,-88.44221E-03,+9.84924631E+00,+15.27638E-03
+47.05000E-03,-91.45729E-03,+10.05025133E+00,+15.05025E-03
+47.10000E-03,-92.33668E-03,+10.05025133E+00,+14.07035E-03
+47.15000E-03,-93.46734E-03,+10.35175887E+00,+15.67839E-03
+47.20000E-03,-94.47236E-03,+10.45226139E+00,+14.84925E-03
+47.25000E-03,-94.47236E-03,+10.55276390E+00,+14.64824E-03
+47.30000E-03,-96.48241E-03,+10.65326642E+00,+14.77387E-03
+47.35000E-03,-98.49246E-03,+10.85427144E+00,+14.62312E-03
+47.40000E-03,-98.49246E-03,+11.04271365E+00,+15.27638E-03
+47.45000E-03,-100.50251E-03,+10.95477396E+00,+15.82915E-03
+47.50000E-03,-100.37688E-03,+11.25628150E+00,+16.05528E-03
+47.55000E-03,-100.37688E-03,+11.25628150E+00,+15.87940E-03
+47.60000E-03,-102.38693E-03,+11.05527647E+00,+15.27638E-03
+47.65000E-03,-100.50251E-03,+11.35678401E+00,+16.03015E-03
+47.70000E-03,-104.39698E-03,+11.45728652E+00,+15.65327E-03
+47.75000E-03,-101.50754E-03,+11.25628150E+00,+16.30653E-03
+47.80000E-03,-100.50251E-03,+11.25628150E+00,+16.85930E-03
+47.85000E-03,-102.51256E-03,+11.25628150E+00,+16.88442E-03
+47.90000E-03,-102.38693E-03,+11.05527647E+00,+15.30151E-03
+47.95000E-03,-100.50251E-03,+11.05527647E+00,+17.28643E-03
+48.00000E-03,-98.49246E-03,+11.05527647E+00,+16.05528E-03
+48.05000E-03,-98.36683E-03,+11.05527647E+00,+15.87940E-03
+48.10000E-03,-96.48241E-03,+11.04271365E+00,+17.28643E-03
+48.15000E-03,-97.48744E-03,+10.85427144E+00,+15.45226E-03
+48.20000E-03,-96.35678E-03,+10.65326642E+00,+16.08040E-03
+48.25000E-03,-94.47236E-03,+10.65326642E+00,+16.28141E-03
+48.30000E-03,-92.46231E-03,+10.45226139E+00,+16.45729E-03
+48.35000E-03,-94.47236E-03,+10.33919606E+00,+16.48241E-03
+48.40000E-03,-90.45226E-03,+10.25125636E+00,+16.88442E-03
+48.45000E-03,-89.32161E-03,+10.13819103E+00,+16.25628E-03
+48.50000E-03,-88.44221E-03,+10.05025133E+00,+15.70352E-03
+48.55000E-03,-88.44221E-03,+10.05025133E+00,+16.68342E-03
+48.60000E-03,-84.42211E-03,+9.44723625E+00,+16.03015E-03
+48.65000E-03,-82.41206E-03,+9.64824128E+00,+17.06030E-03
+48.70000E-03,-82.28643E-03,+9.44723625E+00,+16.48241E-03
+48.75000E-03,-78.39196E-03,+9.14572871E+00,+16.65829E-03
+48.80000E-03,-78.39196E-03,+9.23366841E+00,+16.08040E-03
+48.85000E-03,-75.25126E-03,+8.84422117E+00,+16.28141E-03
+48.90000E-03,-72.36181E-03,+8.63065333E+00,+15.65327E-03
+48.95000E-03,-69.22110E-03,+8.44221112E+00,+18.11558E-03
+49.00000E-03,-70.35176E-03,+8.24120609E+00,+16.08040E-03
+49.05000E-03,-67.21105E-03,+8.24120609E+00,+17.28643E-03
+49.10000E-03,-66.20603E-03,+7.83919604E+00,+16.85930E-03
+49.15000E-03,-63.19095E-03,+7.63819101E+00,+17.08543E-03
+49.20000E-03,-60.17588E-03,+7.23618096E+00,+16.85930E-03
+49.25000E-03,-57.28643E-03,+7.13567845E+00,+16.28141E-03
+49.30000E-03,-54.27136E-03,+6.83417091E+00,+16.08040E-03
+49.35000E-03,-52.26131E-03,+6.63316588E+00,+16.88442E-03
+49.40000E-03,-50.12563E-03,+6.23115583E+00,+16.85930E-03
+49.45000E-03,-47.23618E-03,+6.13065331E+00,+16.48241E-03
+49.50000E-03,-44.09548E-03,+5.82914577E+00,+14.89950E-03
+49.55000E-03,-41.20603E-03,+5.62814075E+00,+16.88442E-03
+49.60000E-03,-40.07538E-03,+5.22613069E+00,+16.88442E-03
+49.65000E-03,-38.19095E-03,+5.02512567E+00,+17.08543E-03
+49.70000E-03,-34.17085E-03,+4.62311561E+00,+17.26131E-03
+49.75000E-03,-30.15075E-03,+4.42211059E+00,+16.65829E-03
+49.80000E-03,-24.12060E-03,+4.22110556E+00,+16.85930E-03
+49.85000E-03,-26.13065E-03,+3.81909551E+00,+16.05528E-03
+49.90000E-03,-21.98492E-03,+3.41708545E+00,+17.98995E-03
+49.95000E-03,-18.96985E-03,+3.41708545E+00,+17.08543E-03
